manufacturer,year
AGUSTA SPA,2001.0
AIRBUS,2007.2012195121952
AIRBUS INDUSTRIE,1998.2333333333333
AMERICAN AIRCRAFT INC,
AVIAT AIRCRAFT INC,2007.0
AVIONS MARCEL DASSAULT,1986.0
BARKER JACK L,
BEECH,1969.5
BELL,1984.5
BOEING,2000.1441048034935
BOMBARDIER INC,2004.486187845304
CANADAIR,1997.3333333333333
CANADAIR LTD,1974.0
CESSNA,1972.4444444444443
CIRRUS DESIGN CORP,2007.0
DEHAVILLAND,1959.0
DOUGLAS,1956.0
EMBRAER,2003.5972696245733
FRIEDEMANN JON,2007.0
GULFSTREAM AEROSPACE,1984.0
HURLEY JAMES LARRY,
JOHN G HESS,
KILDALL GARY,1985.0
LAMBERT RICHARD,
LEARJET INC,
LEBLANC GLENN T,1985.0
MARZ BARRY,1993.0
MCDONNELL DOUGLAS,1989.948275862069
MCDONNELL DOUGLAS AIRCRAFT CO,1989.7378640776699
MCDONNELL DOUGLAS CORPORATION,1991.9285714285713
PAIR MIKE E,
PIPER,1976.4
ROBINSON HELICOPTER CO,2012.0
SIKORSKY,1985.0
STEWART MACO,1985.0
